Precinct,Registered Voters,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein
Lisle  038,673,267,187,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  039,759,275,289,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  040,600,228,245,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  041,618,235,213,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  042,611,224,213,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  043,1151,318,551,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  044,587,214,212,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  045,451,152,180,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  046,1109,412,396,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  047,813,304,338,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  048,852,343,258,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  049,701,260,185,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  050,603,228,210,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  051,344,138,118,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  052,1091,360,421,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  053,985,436,190,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  054,588,229,157,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  055,478,198,182,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  056,1106,386,409,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  057,902,342,300,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Lisle  058,735,280,244,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  059,816,301,304,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  060,934,372,272,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  061,1144,465,312,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  062,927,333,328,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  063,800,344,204,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  064,1192,447,300,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Lisle  065,674,328,121,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  066,671,227,261,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  067,1406,498,525,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  068,802,224,387,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  069,821,219,347,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  070,831,258,347,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  071,716,325,148,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  072,834,314,260,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  073,734,400,66,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  074,898,396,190,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  075,930,320,367,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  076,457,154,201,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  077,1229,523,310,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  078,1696,612,543,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  079,958,359,303,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  080,510,163,189,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  081,649,163,310,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  082,460,194,139,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  083,757,230,265,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  084,967,346,368,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  085,626,216,255,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  086,796,322,252,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  087,1067,338,476,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  088,569,215,186,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  089,843,287,265,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  090,778,221,353,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  091,742,288,270,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  092,409,141,125,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  093,790,338,227,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  094,1046,386,356,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  095,603,172,289,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  096,481,161,187,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  097,709,272,182,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  098,796,333,248,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  001,608,154,286,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  002,646,249,264,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  003,581,190,236,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  004,713,115,397,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  005,828,236,401,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  006,607,169,300,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  007,805,193,434,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  008,939,368,349,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  009,593,260,186,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  010,750,297,205,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  011,824,270,377,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  012,614,243,236,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  013,554,191,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  014,851,287,338,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  015,585,184,211,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  016,537,136,268,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  017,722,280,276,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  018,799,312,264,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  019,558,185,151,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  020,870,346,328,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  021,682,232,299,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  022,726,166,393,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  023,484,58,298,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  024,774,223,342,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  025,718,181,378,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  026,724,290,265,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  027,484,131,211,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  028,545,146,272,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  029,823,286,327,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  030,580,220,192,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  031,706,270,232,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  032,564,198,266,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  033,1312,511,413,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  034,831,344,264,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  035,754,196,371,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  036,810,259,354,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  037,840,247,422,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  038,656,172,338,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  039,555,183,204,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  040,981,262,412,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  041,802,238,336,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  042,720,234,230,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  043,482,127,238,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  044,627,172,275,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  045,655,226,262,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  046,546,126,276,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  047,383,133,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  048,545,195,211,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  049,724,276,265,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  050,730,289,262,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  051,700,267,251,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  052,797,290,286,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  053,788,311,301,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  054,958,333,362,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  055,533,136,270,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  056,472,161,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  057,640,211,250,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  058,404,162,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  059,746,227,333,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  060,961,362,285,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  061,810,249,365,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  062,904,248,363,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  063,1175,478,333,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  064,987,334,385,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Downers Grove  065,720,254,286,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  066,634,207,240,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  067,965,302,346,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  068,1158,271,535,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  069,507,206,149,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  070,955,314,455,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  071,738,337,172,7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Downers Grove  072,1171,634,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  073,599,217,235,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  074,896,287,298,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  075,693,268,262,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  076,872,383,171,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  077,614,219,243,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  078,575,178,237,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  079,984,298,462,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  080,818,325,263,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  081,773,294,203,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  082,682,187,292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  083,848,186,408,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  084,689,205,308,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  085,619,174,283,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  086,613,207,215,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  087,1311,449,557,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  088,609,212,240,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  089,796,172,421,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  090,731,285,250,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  091,736,297,191,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  092,1130,377,440,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  093,1395,472,508,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  094,959,378,312,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Downers Grove  095,684,170,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  096,586,280,147,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  097,671,241,258,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  098,689,165,321,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  099,853,336,274,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  100,804,322,268,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  101,892,249,316,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  102,994,287,415,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  103,585,186,204,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  104,965,377,288,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  105,862,343,212,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  106,637,224,263,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  107,485,146,198,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  108,845,315,306,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  109,762,232,340,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  110,758,303,240,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  111,956,426,214,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  112,713,217,240,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  113,1177,444,341,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  114,1092,419,350,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  115,692,227,272,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  116,977,228,503,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  117,836,315,282,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  118,789,353,158,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  119,1046,284,446,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  120,723,226,300,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  121,557,191,248,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  122,596,188,272,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  123,1002,370,353,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  124,756,196,331,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  125,922,291,351,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  126,1155,451,417,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  127,618,226,196,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Downers Grove  128,913,345,267,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Presidential Ballot,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Total:,560718,199460,195046,4515,2011,0,0,0,0,0,0,0,0,3,0,4,0,0,0,42,0,
"Representative in Congress, 3rd Congressional District",,,,
,,Daniel W Lipinski,Richard Grabowski,
,Registered Voters,Total Votes,Total Votes,
Downers Grove  128,913,340,247,
Total:,913,340,247,
"Representative in Congress, 5th Congressional District",,,,,
,,Mike Quigley,Dan Schmitt,Nancy Wade    GP,
,Registered Voters,Total Votes,Total Votes,Total Votes,
Addison  004,649,212,264,15,
Addison  006,811,276,248,30,
Addison  008,646,233,241,25,
Addison  009,515,205,118,15,
Addison  013,544,150,226,19,
Addison  016,876,297,276,25,
Addison  017,495,156,164,13,
Addison  020,812,282,196,32,
Addison  026,813,281,224,25,
Addison  029,714,222,251,20,
Addison  030,953,344,242,34,
Addison  040,774,271,220,26,
Addison  045,641,227,181,23,
Addison  050,976,283,356,16,
Addison  055,658,242,186,16,
York  001,562,203,186,20,
York  002,749,238,273,36,
York  004,452,133,208,9,
York  006,697,196,303,22,
York  007,692,204,306,7,
York  008,575,199,221,17,
York  015,614,213,219,17,
York  017,476,165,187,12,
York  022,626,214,186,21,
York  023,565,175,247,10,
York  028,325,101,143,8,
York  029,517,115,248,9,
York  032,866,282,273,22,
York  034,463,147,206,6,
York  035,743,293,254,17,
York  036,366,113,143,11,
York  037,485,148,211,18,
York  038,530,167,226,16,
York  040,702,242,261,21,
York  041,615,191,276,15,
York  048,617,118,281,15,
York  050,619,202,243,18,
York  053,489,159,179,14,
York  058,376,142,105,4,
York  059,643,217,251,29,
York  060,619,181,237,24,
York  061,495,152,216,14,
York  069,543,158,185,21,
York  070,512,180,211,16,
York  071,459,114,197,13,
York  082,346,77,171,5,
York  083,771,249,296,18,
York  084,562,209,220,17,
York  085,663,248,241,24,
York  091,387,110,165,18,
York  092,406,123,172,12,
York  094,651,234,238,20,
York  098,451,132,216,15,
York  099,484,135,186,15,
York  110,781,125,403,10,
York  116,314,81,153,9,
York  118,371,116,102,8,
York  120,526,157,239,11,
York  123,396,59,200,11,
York  124,397,81,240,7,
York  125,370,74,195,16,
York  127,502,162,167,14,
Downers Grove  001,608,135,280,17,
Downers Grove  004,713,108,387,12,
Downers Grove  022,726,151,378,16,
Downers Grove  023,484,61,285,8,
Downers Grove  025,718,165,367,18,
Downers Grove  043,482,116,237,11,
Downers Grove  046,546,111,270,13,
