County,PrecinctName,Registration,PartyName,VoteCount,Priority
DuPAGE,Downers Grove 44,693,Republican,101,
DuPAGE,Downers Grove 44,693,Republican,15,
DuPAGE,Downers Grove 44,693,Republican,0,
DuPAGE,Downers Grove 44,693,Republican,0,
DuPAGE,Downers Grove 102,601,Republican,0,
DuPAGE,Downers Grove 102,601,Republican,91,
DuPAGE,Downers Grove 102,601,Republican,14,
DuPAGE,Downers Grove 102,601,Republican,0,
DuPAGE,Wayne 13,886,Republican,69,
DuPAGE,Wayne 13,886,Republican,0,
DuPAGE,Wayne 13,886,Republican,18,
DuPAGE,Wayne 13,886,Republican,0,
DuPAGE,Wayne 68,542,Republican,53,
DuPAGE,Wayne 68,542,Republican,0,
DuPAGE,Wayne 68,542,Republican,6,
DuPAGE,Wayne 68,542,Republican,0,
DuPAGE,Milton 55,795,Democrat,4,
DuPAGE,Milton 55,795,Democrat,0,
DuPAGE,Milton 55,795,Democrat,6,
DuPAGE,Milton 55,795,Democrat,0,
DuPAGE,Milton 55,795,Democrat,23,
DuPAGE,Milton 55,795,Democrat,3,
DuPAGE,Milton 55,795,Democrat,12,
DuPAGE,Milton 55,795,Democrat,5,
DuPAGE,Milton 55,795,Democrat,35,
DuPAGE,Milton 116,666,Democrat,4,
DuPAGE,Milton 116,666,Democrat,24,
DuPAGE,Milton 116,666,Democrat,28,
DuPAGE,Milton 116,666,Democrat,5,
DuPAGE,Milton 116,666,Democrat,0,
DuPAGE,Milton 116,666,Democrat,8,
DuPAGE,Milton 116,666,Democrat,9,
DuPAGE,Milton 116,666,Democrat,2,
DuPAGE,Milton 116,666,Democrat,30,
DuPAGE,Milton 116,666,Democrat,0,
DuPAGE,Lisle 1,626,Democrat,24,
DuPAGE,Lisle 1,626,Democrat,36,
DuPAGE,Lisle 1,626,Democrat,7,
DuPAGE,Lisle 1,626,Democrat,9,
DuPAGE,Lisle 1,626,Democrat,0,
DuPAGE,Milton 98,701,Democrat,7,
DuPAGE,Milton 98,701,Democrat,0,
DuPAGE,Milton 98,701,Democrat,8,
DuPAGE,Milton 98,701,Democrat,16,
DuPAGE,Milton 98,701,Democrat,25,
DuPAGE,Milton 98,701,Democrat,9,
DuPAGE,Milton 98,701,Democrat,0,
DuPAGE,Milton 98,701,Democrat,4,
DuPAGE,Milton 98,701,Democrat,8,
DuPAGE,Milton 98,701,Democrat,3,
DuPAGE,York 46,762,Democrat,12,
DuPAGE,York 46,762,Democrat,28,
DuPAGE,York 46,762,Democrat,11,
DuPAGE,York 46,762,Democrat,18,
DuPAGE,York 46,762,Democrat,0,
DuPAGE,York 46,762,Democrat,2,
DuPAGE,York 46,762,Democrat,5,
DuPAGE,York 46,762,Democrat,7,
DuPAGE,Winfield 14,877,Republican,120,
DuPAGE,Winfield 14,877,Republican,0,
DuPAGE,Winfield 14,877,Republican,12,
DuPAGE,Winfield 14,877,Republican,0,
DuPAGE,Winfield 20,763,Republican,80,
DuPAGE,Winfield 20,763,Republican,0,
DuPAGE,Winfield 20,763,Republican,22,
DuPAGE,Winfield 20,763,Republican,0,
DuPAGE,Milton 26,962,Republican,63,
DuPAGE,Milton 26,962,Republican,0,
DuPAGE,Milton 26,962,Republican,10,
DuPAGE,Milton 26,962,Republican,0,
DuPAGE,Milton 87,752,Republican,125,
DuPAGE,Milton 87,752,Republican,29,
DuPAGE,Milton 87,752,Republican,0,
DuPAGE,Milton 87,752,Republican,0,
DuPAGE,York 93,479,Republican,31,
DuPAGE,York 93,479,Republican,0,
DuPAGE,York 93,479,Republican,6,
DuPAGE,York 93,479,Republican,0,
DuPAGE,Lisle 88,546,Republican,37,
DuPAGE,Lisle 88,546,Republican,0,
DuPAGE,Lisle 88,546,Republican,6,
DuPAGE,Lisle 88,546,Republican,0,
DuPAGE,Downers Grove 33,704,Republican,54,
DuPAGE,Downers Grove 33,704,Republican,5,
DuPAGE,Downers Grove 33,704,Republican,0,
DuPAGE,Downers Grove 33,704,Republican,0,
DuPAGE,Wayne 32,681,Republican,83,
DuPAGE,Wayne 32,681,Republican,0,
DuPAGE,Wayne 32,681,Republican,14,
DuPAGE,Wayne 32,681,Republican,0,
DuPAGE,Milton 56,807,Republican,67,
DuPAGE,Milton 56,807,Republican,15,
DuPAGE,Milton 56,807,Republican,0,
DuPAGE,Milton 56,807,Republican,0,
DuPAGE,Milton 59,742,Republican,95,
DuPAGE,Milton 59,742,Republican,0,
DuPAGE,Milton 59,742,Republican,0,
DuPAGE,Milton 59,742,Republican,26,
DuPAGE,Milton 111,619,Republican,75,
DuPAGE,Milton 111,619,Republican,0,
DuPAGE,York 46,762,Democrat,0,
DuPAGE,York 46,762,Democrat,14,
DuPAGE,Lisle 7,635,Democrat,6,
DuPAGE,Lisle 7,635,Democrat,10,
DuPAGE,Lisle 7,635,Democrat,5,
DuPAGE,Lisle 7,635,Democrat,18,
DuPAGE,Lisle 7,635,Democrat,2,
DuPAGE,Lisle 7,635,Democrat,0,
DuPAGE,Lisle 7,635,Democrat,22,
DuPAGE,Lisle 7,635,Democrat,15,
DuPAGE,Lisle 7,635,Democrat,2,
DuPAGE,Lisle 7,635,Democrat,0,
DuPAGE,Lisle 68,370,Democrat,18,
DuPAGE,Lisle 68,370,Democrat,9,
DuPAGE,Lisle 68,370,Democrat,3,
DuPAGE,Lisle 68,370,Democrat,16,
DuPAGE,Lisle 68,370,Democrat,15,
DuPAGE,Lisle 68,370,Democrat,5,
DuPAGE,Lisle 68,370,Democrat,0,
DuPAGE,Lisle 68,370,Democrat,0,
DuPAGE,Lisle 68,370,Democrat,0,
DuPAGE,Lisle 68,370,Democrat,1,
DuPAGE,Lisle 126,474,Democrat,9,
DuPAGE,Lisle 126,474,Democrat,9,
DuPAGE,Lisle 126,474,Democrat,0,
DuPAGE,Lisle 126,474,Democrat,0,
DuPAGE,Lisle 126,474,Democrat,18,
DuPAGE,Lisle 126,474,Democrat,2,
DuPAGE,Downers Grove 113,600,Democrat,13,
DuPAGE,Downers Grove 113,600,Democrat,13,
DuPAGE,Downers Grove 113,600,Democrat,4,
DuPAGE,Downers Grove 113,600,Democrat,0,
DuPAGE,Downers Grove 113,600,Democrat,5,
DuPAGE,Downers Grove 113,600,Democrat,5,
DuPAGE,Downers Grove 113,600,Democrat,0,
DuPAGE,Downers Grove 113,600,Democrat,3,
DuPAGE,Downers Grove 113,600,Democrat,2,
DuPAGE,Downers Grove 103,716,Democrat,12,
DuPAGE,Downers Grove 103,716,Democrat,0,
DuPAGE,Downers Grove 106,697,Democrat,30,
DuPAGE,Downers Grove 106,697,Democrat,21,
DuPAGE,Downers Grove 106,697,Democrat,1,
DuPAGE,Downers Grove 106,697,Democrat,3,
DuPAGE,Downers Grove 106,697,Democrat,2,
DuPAGE,Downers Grove 106,697,Democrat,0,
DuPAGE,Downers Grove 106,697,Democrat,7,
DuPAGE,Downers Grove 106,697,Democrat,12,
DuPAGE,Downers Grove 106,697,Democrat,7,
DuPAGE,Downers Grove 106,697,Democrat,0,
DuPAGE,Downers Grove 109,592,Democrat,20,
DuPAGE,Downers Grove 109,592,Democrat,1,
DuPAGE,Downers Grove 109,592,Democrat,9,
DuPAGE,Downers Grove 109,592,Democrat,8,
DuPAGE,Downers Grove 109,592,Democrat,2,
DuPAGE,Downers Grove 109,592,Democrat,13,
DuPAGE,Downers Grove 109,592,Democrat,23,
DuPAGE,Downers Grove 109,592,Democrat,11,
DuPAGE,Downers Grove 109,592,Democrat,0,
DuPAGE,Downers Grove 109,592,Democrat,0,
DuPAGE,Lisle 9,783,Democrat,0,
DuPAGE,Lisle 9,783,Democrat,4,
DuPAGE,Lisle 9,783,Democrat,6,
DuPAGE,Lisle 9,783,Democrat,17,
DuPAGE,Lisle 9,783,Democrat,0,
DuPAGE,Downers Grove 9,683,Democrat,19,
DuPAGE,Downers Grove 9,683,Democrat,0,
DuPAGE,Downers Grove 9,683,Democrat,2,
DuPAGE,Downers Grove 9,683,Democrat,2,
DuPAGE,Downers Grove 9,683,Democrat,6,
DuPAGE,Downers Grove 9,683,Democrat,106,
DuPAGE,Downers Grove 9,683,Democrat,18,
DuPAGE,Downers Grove 9,683,Democrat,14,
DuPAGE,Downers Grove 9,683,Democrat,0,
DuPAGE,Downers Grove 9,683,Democrat,1,
DuPAGE,Downers Grove 15,645,Democrat,19,
DuPAGE,Downers Grove 15,645,Democrat,5,
DuPAGE,Downers Grove 15,645,Democrat,4,
DuPAGE,Downers Grove 15,645,Democrat,21,
DuPAGE,Downers Grove 15,645,Democrat,4,
DuPAGE,Downers Grove 15,645,Democrat,11,
DuPAGE,Milton 111,619,Republican,0,
DuPAGE,Milton 111,619,Republican,8,
DuPAGE,Milton 120,473,Republican,19,
DuPAGE,Milton 120,473,Republican,0,
DuPAGE,Milton 120,473,Republican,0,
DuPAGE,Milton 120,473,Republican,10,
DuPAGE,York 123,662,Republican,60,
DuPAGE,York 123,662,Republican,0,
DuPAGE,York 123,662,Republican,8,
DuPAGE,York 123,662,Republican,0,
DuPAGE,Lisle 52,713,Republican,86,
DuPAGE,Lisle 52,713,Republican,0,
DuPAGE,Lisle 52,713,Republican,16,
DuPAGE,Lisle 52,713,Republican,0,
DuPAGE,Lisle 116,609,Republican,68,
DuPAGE,Lisle 116,609,Republican,0,
DuPAGE,Lisle 116,609,Republican,16,
DuPAGE,Lisle 116,609,Republican,0,
DuPAGE,Downers Grove 67,495,Republican,46,
DuPAGE,Downers Grove 67,495,Republican,4,
DuPAGE,Downers Grove 67,495,Republican,0,
DuPAGE,Downers Grove 67,495,Republican,0,
DuPAGE,Wayne 28,538,Republican,53,
DuPAGE,Wayne 28,538,Republican,0,
DuPAGE,Wayne 28,538,Republican,2,
DuPAGE,Wayne 28,538,Republican,0,
DuPAGE,Winfield 41,411,Republican,0,
DuPAGE,Winfield 41,411,Republican,44,
DuPAGE,Winfield 41,411,Republican,0,
DuPAGE,Winfield 41,411,Republican,0,
DuPAGE,Milton 41,707,Republican,69,
DuPAGE,Milton 41,707,Republican,0,
DuPAGE,Milton 41,707,Republican,19,
DuPAGE,Milton 41,707,Republican,0,
DuPAGE,Milton 50,703,Republican,0,
DuPAGE,Milton 50,703,Republican,88,
DuPAGE,Milton 50,703,Republican,23,
DuPAGE,Milton 50,703,Republican,0,
DuPAGE,Milton 102,559,Republican,0,
DuPAGE,Milton 102,559,Republican,122,
DuPAGE,Milton 102,559,Republican,14,
DuPAGE,Milton 102,559,Republican,0,
DuPAGE,Downers Grove 15,645,Democrat,0,
DuPAGE,Downers Grove 15,645,Democrat,0,
DuPAGE,Downers Grove 15,645,Democrat,32,
DuPAGE,Downers Grove 15,645,Democrat,16,
DuPAGE,Downers Grove 70,530,Democrat,29,
DuPAGE,Downers Grove 70,530,Democrat,0,
DuPAGE,Downers Grove 70,530,Democrat,3,
DuPAGE,Downers Grove 70,530,Democrat,10,
DuPAGE,Downers Grove 70,530,Democrat,0,
DuPAGE,Downers Grove 70,530,Democrat,2,
DuPAGE,Downers Grove 70,530,Democrat,24,
DuPAGE,Downers Grove 70,530,Democrat,2,
DuPAGE,Downers Grove 70,530,Democrat,6,
DuPAGE,Downers Grove 70,530,Democrat,20,
DuPAGE,Downers Grove 79,596,Democrat,20,
DuPAGE,Downers Grove 79,596,Democrat,4,
DuPAGE,Downers Grove 79,596,Democrat,3,
DuPAGE,Downers Grove 79,596,Democrat,5,
DuPAGE,Downers Grove 79,596,Democrat,0,
DuPAGE,Downers Grove 79,596,Democrat,4,
DuPAGE,Downers Grove 79,596,Democrat,10,
DuPAGE,Winfield 12,858,Democrat,25,
DuPAGE,Winfield 12,858,Democrat,0,
DuPAGE,Winfield 12,858,Democrat,40,
DuPAGE,Winfield 12,858,Democrat,16,
DuPAGE,Winfield 12,858,Democrat,7,
DuPAGE,Winfield 12,858,Democrat,19,
DuPAGE,Winfield 12,858,Democrat,2,
DuPAGE,Winfield 12,858,Democrat,4,
DuPAGE,Winfield 12,858,Democrat,9,
DuPAGE,Winfield 12,858,Democrat,0,
DuPAGE,Milton 9,504,Democrat,0,
DuPAGE,Milton 9,504,Democrat,2,
DuPAGE,Milton 9,504,Democrat,6,
DuPAGE,Milton 9,504,Democrat,34,
DuPAGE,Milton 9,504,Democrat,5,
DuPAGE,Milton 9,504,Democrat,19,
DuPAGE,Milton 9,504,Democrat,1,
DuPAGE,Milton 9,504,Democrat,30,
DuPAGE,Milton 9,504,Democrat,2,
DuPAGE,Milton 9,504,Democrat,8,
DuPAGE,Milton 15,622,Democrat,21,
DuPAGE,Milton 15,622,Democrat,0,
DuPAGE,Milton 15,622,Democrat,2,
DuPAGE,Milton 15,622,Democrat,44,
DuPAGE,Milton 15,622,Democrat,8,
DuPAGE,Milton 15,622,Democrat,6,
DuPAGE,Milton 15,622,Democrat,0,
DuPAGE,Milton 15,622,Democrat,28,
DuPAGE,Milton 15,622,Democrat,1,
DuPAGE,Milton 15,622,Democrat,4,
DuPAGE,Milton 18,762,Democrat,0,
DuPAGE,Milton 18,762,Democrat,27,
DuPAGE,Milton 18,762,Democrat,26,
DuPAGE,Milton 18,762,Democrat,6,
DuPAGE,Milton 18,762,Democrat,23,
DuPAGE,Milton 18,762,Democrat,13,
DuPAGE,Milton 18,762,Democrat,3,
DuPAGE,Milton 18,762,Democrat,4,
DuPAGE,Milton 18,762,Democrat,0,
DuPAGE,Milton 18,762,Democrat,8,
DuPAGE,Milton 79,827,Democrat,16,
DuPAGE,Milton 79,827,Democrat,4,
DuPAGE,Milton 79,827,Democrat,11,
DuPAGE,Milton 79,827,Democrat,25,
DuPAGE,Milton 79,827,Democrat,0,
DuPAGE,Wayne 13,886,Democrat,49,
DuPAGE,Wayne 13,886,Democrat,5,
DuPAGE,Wayne 13,886,Democrat,15,
DuPAGE,Wayne 13,886,Democrat,12,
DuPAGE,Wayne 13,886,Democrat,5,
DuPAGE,Wayne 13,886,Democrat,0,
DuPAGE,Wayne 13,886,Democrat,6,
DuPAGE,Wayne 13,886,Democrat,0,
DuPAGE,Wayne 13,886,Democrat,7,
DuPAGE,Wayne 13,886,Democrat,12,
DuPAGE,Wayne 68,542,Democrat,34,
DuPAGE,Wayne 68,542,Democrat,0,
DuPAGE,Wayne 68,542,Democrat,14,
DuPAGE,Wayne 68,542,Democrat,8,
DuPAGE,Wayne 68,542,Democrat,1,
DuPAGE,Wayne 68,542,Democrat,1,
DuPAGE,Milton 105,413,Republican,55,
DuPAGE,Milton 105,413,Republican,0,
DuPAGE,Milton 105,413,Republican,10,
DuPAGE,Milton 105,413,Republican,0,
DuPAGE,Milton 108,652,Republican,80,
DuPAGE,Milton 108,652,Republican,0,
DuPAGE,Milton 108,652,Republican,0,
DuPAGE,Milton 108,652,Republican,20,
DuPAGE,York 114,820,Republican,15,
DuPAGE,York 114,820,Republican,90,
DuPAGE,York 114,820,Republican,0,
DuPAGE,York 114,820,Republican,0,
DuPAGE,Lisle 6,476,Republican,45,
DuPAGE,Lisle 6,476,Republican,7,
DuPAGE,Lisle 6,476,Republican,0,
DuPAGE,Lisle 6,476,Republican,0,
DuPAGE,Lisle 61,426,Republican,41,
DuPAGE,Lisle 61,426,Republican,0,
DuPAGE,Lisle 61,426,Republican,0,
DuPAGE,Lisle 61,426,Republican,6,
DuPAGE,Downers Grove 12,657,Republican,88,
DuPAGE,Downers Grove 12,657,Republican,13,
DuPAGE,Downers Grove 12,657,Republican,0,
DuPAGE,Downers Grove 12,657,Republican,0,
DuPAGE,Downers Grove 18,902,Republican,70,
DuPAGE,Downers Grove 18,902,Republican,0,
DuPAGE,Downers Grove 18,902,Republican,25,
DuPAGE,Wayne 50,588,Republican,79,
DuPAGE,Wayne 50,588,Republican,0,
DuPAGE,Wayne 50,588,Republican,0,
DuPAGE,Wayne 50,588,Republican,2,
DuPAGE,Winfield 19,683,Republican,124,
DuPAGE,Winfield 19,683,Republican,0,
DuPAGE,Winfield 19,683,Republican,24,
DuPAGE,Winfield 19,683,Republican,0,
DuPAGE,Milton 28,634,Republican,100,
DuPAGE,Milton 28,634,Republican,0,
DuPAGE,Milton 28,634,Republican,20,
DuPAGE,Milton 28,634,Republican,0,
DuPAGE,Milton 89,772,Republican,78,
DuPAGE,Milton 89,772,Republican,0,
DuPAGE,Milton 89,772,Republican,12,
DuPAGE,Wayne 68,542,Democrat,8,
DuPAGE,Wayne 68,542,Democrat,3,
DuPAGE,Wayne 68,542,Democrat,21,
DuPAGE,Wayne 68,542,Democrat,0,
DuPAGE,Winfield 14,877,Democrat,36,
DuPAGE,Winfield 14,877,Democrat,14,
DuPAGE,Winfield 14,877,Democrat,16,
DuPAGE,Winfield 14,877,Democrat,8,
DuPAGE,Winfield 14,877,Democrat,19,
DuPAGE,Winfield 14,877,Democrat,0,
DuPAGE,Winfield 14,877,Democrat,8,
DuPAGE,Winfield 14,877,Democrat,0,
DuPAGE,Winfield 14,877,Democrat,39,
DuPAGE,Winfield 14,877,Democrat,5,
DuPAGE,Winfield 20,763,Democrat,3,
DuPAGE,Winfield 20,763,Democrat,15,
DuPAGE,Winfield 20,763,Democrat,14,
DuPAGE,Winfield 20,763,Democrat,11,
DuPAGE,Winfield 20,763,Democrat,25,
DuPAGE,Winfield 20,763,Democrat,2,
DuPAGE,Winfield 20,763,Democrat,0,
DuPAGE,Winfield 20,763,Democrat,4,
DuPAGE,Winfield 20,763,Democrat,6,
DuPAGE,Winfield 20,763,Democrat,0,
DuPAGE,Milton 26,962,Democrat,26,
DuPAGE,Milton 26,962,Democrat,3,
DuPAGE,Milton 26,962,Democrat,12,
DuPAGE,Milton 26,962,Democrat,7,
DuPAGE,Milton 26,962,Democrat,4,
DuPAGE,Milton 109,666,Democrat,5,
DuPAGE,Milton 109,666,Democrat,0,
DuPAGE,Milton 109,666,Democrat,5,
DuPAGE,Milton 109,666,Democrat,0,
DuPAGE,Milton 109,666,Democrat,22,
DuPAGE,Milton 109,666,Democrat,4,
DuPAGE,Milton 109,666,Democrat,4,
DuPAGE,Milton 109,666,Democrat,18,
DuPAGE,Milton 109,666,Democrat,24,
DuPAGE,Milton 109,666,Democrat,1,
DuPAGE,Downers Grove 14,929,Democrat,12,
DuPAGE,Downers Grove 14,929,Democrat,29,
DuPAGE,Downers Grove 14,929,Democrat,38,
DuPAGE,Downers Grove 14,929,Democrat,10,
DuPAGE,Downers Grove 14,929,Democrat,0,
DuPAGE,Downers Grove 14,929,Democrat,5,
DuPAGE,Downers Grove 14,929,Democrat,2,
DuPAGE,Downers Grove 14,929,Democrat,16,
DuPAGE,Downers Grove 14,929,Democrat,0,
DuPAGE,Downers Grove 14,929,Democrat,19,
DuPAGE,Downers Grove 66,659,Democrat,4,
DuPAGE,Downers Grove 66,659,Democrat,16,
DuPAGE,Downers Grove 66,659,Democrat,12,
DuPAGE,Downers Grove 66,659,Democrat,8,
DuPAGE,Downers Grove 66,659,Democrat,0,
DuPAGE,Downers Grove 66,659,Democrat,15,
DuPAGE,Downers Grove 66,659,Democrat,1,
DuPAGE,Downers Grove 66,659,Democrat,0,
DuPAGE,Downers Grove 66,659,Democrat,18,
DuPAGE,Downers Grove 66,659,Democrat,4,
DuPAGE,Downers Grove 69,639,Democrat,4,
DuPAGE,Downers Grove 69,639,Democrat,0,
DuPAGE,Downers Grove 69,639,Democrat,6,
DuPAGE,Downers Grove 69,639,Democrat,3,
DuPAGE,Downers Grove 69,639,Democrat,19,
DuPAGE,Downers Grove 69,639,Democrat,0,
DuPAGE,Downers Grove 69,639,Democrat,22,
DuPAGE,Downers Grove 69,639,Democrat,14,
DuPAGE,Downers Grove 69,639,Democrat,4,
DuPAGE,Downers Grove 69,639,Democrat,5,
DuPAGE,Milton 45,731,Democrat,8,
DuPAGE,Milton 45,731,Democrat,95,
DuPAGE,Milton 45,731,Democrat,5,
DuPAGE,Milton 45,731,Democrat,19,
DuPAGE,Milton 45,731,Democrat,0,
DuPAGE,Milton 45,731,Democrat,1,
DuPAGE,Milton 45,731,Democrat,24,
DuPAGE,Milton 45,731,Democrat,7,
DuPAGE,Milton 45,731,Democrat,0,
DuPAGE,Milton 45,731,Democrat,1,
DuPAGE,Milton 54,747,Democrat,21,
DuPAGE,Milton 54,747,Democrat,5,
DuPAGE,Milton 89,772,Republican,0,
DuPAGE,Lisle 16,645,Republican,61,
DuPAGE,Lisle 16,645,Republican,0,
DuPAGE,Lisle 16,645,Republican,9,
DuPAGE,Lisle 16,645,Republican,0,
DuPAGE,Lisle 25,615,Republican,0,
DuPAGE,Lisle 25,615,Republican,70,
DuPAGE,Lisle 25,615,Republican,0,
DuPAGE,Lisle 25,615,Republican,10,
DuPAGE,Lisle 80,636,Republican,61,
DuPAGE,Lisle 80,636,Republican,0,
DuPAGE,Lisle 80,636,Republican,7,
DuPAGE,Lisle 80,636,Republican,0,
DuPAGE,Downers Grove 28,576,Republican,93,
DuPAGE,Downers Grove 28,576,Republican,0,
DuPAGE,Downers Grove 28,576,Republican,9,
DuPAGE,Downers Grove 28,576,Republican,0,
DuPAGE,Downers Grove 31,894,Republican,87,
DuPAGE,Downers Grove 31,894,Republican,0,
DuPAGE,Downers Grove 31,894,Republican,17,
DuPAGE,Downers Grove 31,894,Republican,0,
DuPAGE,Downers Grove 34,792,Republican,95,
DuPAGE,Downers Grove 34,792,Republican,14,
DuPAGE,Downers Grove 34,792,Republican,0,
DuPAGE,Downers Grove 34,792,Republican,0,
DuPAGE,Wayne 11,440,Republican,15,
DuPAGE,Wayne 11,440,Republican,0,
DuPAGE,Wayne 11,440,Republican,92,
DuPAGE,Wayne 11,440,Republican,0,
DuPAGE,Milton 6,639,Republican,64,
DuPAGE,Milton 6,639,Republican,0,
DuPAGE,Milton 6,639,Republican,15,
DuPAGE,Milton 6,639,Republican,0,
DuPAGE,Milton 58,810,Republican,73,
DuPAGE,Milton 58,810,Republican,0,
DuPAGE,Milton 58,810,Republican,17,
DuPAGE,Milton 58,810,Republican,0,
DuPAGE,Milton 64,624,Republican,59,
DuPAGE,Milton 64,624,Republican,0,
DuPAGE,Milton 64,624,Republican,12,
DuPAGE,Milton 64,624,Republican,0,
DuPAGE,Milton 67,530,Republican,74,
DuPAGE,Milton 54,747,Democrat,2,
DuPAGE,Milton 54,747,Democrat,3,
DuPAGE,Milton 54,747,Democrat,2,
DuPAGE,Milton 54,747,Democrat,0,
DuPAGE,Milton 54,747,Democrat,39,
DuPAGE,Milton 54,747,Democrat,0,
DuPAGE,Milton 54,747,Democrat,46,
DuPAGE,Milton 54,747,Democrat,9,
DuPAGE,Downers Grove 8,917,Democrat,7,
DuPAGE,Downers Grove 8,917,Democrat,9,
DuPAGE,Downers Grove 8,917,Democrat,0,
DuPAGE,Downers Grove 8,917,Democrat,21,
DuPAGE,Downers Grove 8,917,Democrat,24,
DuPAGE,Downers Grove 8,917,Democrat,2,
DuPAGE,Downers Grove 8,917,Democrat,12,
DuPAGE,Downers Grove 8,917,Democrat,31,
DuPAGE,Downers Grove 8,917,Democrat,0,
DuPAGE,Downers Grove 8,917,Democrat,84,
DuPAGE,Downers Grove 75,546,Democrat,8,
DuPAGE,Downers Grove 75,546,Democrat,16,
DuPAGE,Downers Grove 75,546,Democrat,0,
DuPAGE,Downers Grove 75,546,Democrat,66,
DuPAGE,Downers Grove 75,546,Democrat,0,
DuPAGE,Downers Grove 75,546,Democrat,14,
DuPAGE,Downers Grove 75,546,Democrat,2,
DuPAGE,Downers Grove 75,546,Democrat,8,
DuPAGE,Downers Grove 75,546,Democrat,3,
DuPAGE,Downers Grove 75,546,Democrat,4,
DuPAGE,Bloomingdale 18,620,Democrat,35,
DuPAGE,Bloomingdale 18,620,Democrat,2,
DuPAGE,Bloomingdale 18,620,Democrat,5,
DuPAGE,Bloomingdale 18,620,Democrat,11,
DuPAGE,Bloomingdale 18,620,Democrat,0,
DuPAGE,Bloomingdale 18,620,Democrat,13,
DuPAGE,Bloomingdale 18,620,Democrat,23,
DuPAGE,Bloomingdale 18,620,Democrat,3,
DuPAGE,Bloomingdale 18,620,Democrat,3,
DuPAGE,Bloomingdale 18,620,Democrat,0,
DuPAGE,Milton 2,747,Democrat,8,
DuPAGE,Milton 2,747,Democrat,0,
DuPAGE,Milton 2,747,Democrat,9,
DuPAGE,Milton 2,747,Democrat,41,
DuPAGE,Milton 2,747,Democrat,4,
DuPAGE,Milton 2,747,Democrat,17,
DuPAGE,Milton 2,747,Democrat,6,
DuPAGE,Milton 2,747,Democrat,0,
DuPAGE,Milton 2,747,Democrat,47,
DuPAGE,Milton 2,747,Democrat,7,
DuPAGE,Milton 5,454,Democrat,2,
DuPAGE,Milton 5,454,Democrat,20,
DuPAGE,Milton 5,454,Democrat,3,
DuPAGE,Milton 5,454,Democrat,9,
DuPAGE,Milton 5,454,Democrat,0,
DuPAGE,Milton 5,454,Democrat,0,
DuPAGE,Milton 5,454,Democrat,4,
DuPAGE,Milton 5,454,Democrat,2,
DuPAGE,Milton 5,454,Democrat,14,
DuPAGE,Milton 5,454,Democrat,4,
DuPAGE,Milton 57,598,Democrat,11,
DuPAGE,Milton 57,598,Democrat,5,
DuPAGE,Milton 57,598,Democrat,8,
DuPAGE,Milton 57,598,Democrat,16,
DuPAGE,Milton 57,598,Democrat,2,
DuPAGE,Milton 57,598,Democrat,0,
DuPAGE,Milton 57,598,Democrat,22,
DuPAGE,Milton 57,598,Democrat,26,
DuPAGE,Milton 57,598,Democrat,6,
DuPAGE,Milton 57,598,Democrat,0,
DuPAGE,Milton 60,495,Democrat,4,
DuPAGE,Milton 60,495,Democrat,0,
DuPAGE,Milton 60,495,Democrat,3,
DuPAGE,Milton 60,495,Democrat,16,
DuPAGE,Milton 60,495,Democrat,4,
DuPAGE,Wayne 52,580,Democrat,4,
DuPAGE,Wayne 52,580,Democrat,0,
DuPAGE,Wayne 52,580,Democrat,8,
DuPAGE,Wayne 52,580,Democrat,12,
DuPAGE,Wayne 52,580,Democrat,21,
DuPAGE,Wayne 52,580,Democrat,11,
DuPAGE,Wayne 52,580,Democrat,4,
DuPAGE,Wayne 52,580,Democrat,0,
DuPAGE,Wayne 52,580,Democrat,14,
DuPAGE,Wayne 52,580,Democrat,3,
DuPAGE,Bloomingdale 58,818,Democrat,15,
DuPAGE,Bloomingdale 58,818,Democrat,5,
DuPAGE,Bloomingdale 58,818,Democrat,11,
DuPAGE,Bloomingdale 58,818,Democrat,2,
DuPAGE,Bloomingdale 58,818,Democrat,0,
DuPAGE,Bloomingdale 58,818,Democrat,35,
DuPAGE,Bloomingdale 58,818,Democrat,0,
DuPAGE,Bloomingdale 58,818,Democrat,5,
DuPAGE,Bloomingdale 58,818,Democrat,10,
DuPAGE,Bloomingdale 58,818,Democrat,28,
DuPAGE,Milton 94,669,Democrat,8,
DuPAGE,Milton 94,669,Democrat,23,
DuPAGE,Milton 94,669,Democrat,4,
DuPAGE,Milton 94,669,Democrat,9,
DuPAGE,Milton 94,669,Democrat,19,
DuPAGE,Milton 94,669,Democrat,0,
DuPAGE,Milton 94,669,Democrat,29,
DuPAGE,Milton 94,669,Democrat,2,
DuPAGE,Milton 94,669,Democrat,5,
DuPAGE,Milton 94,669,Democrat,0,
DuPAGE,York 42,581,Democrat,14,
DuPAGE,York 42,581,Democrat,4,
DuPAGE,York 42,581,Democrat,3,
DuPAGE,York 42,581,Democrat,14,
DuPAGE,York 42,581,Democrat,0,
DuPAGE,York 42,581,Democrat,21,
DuPAGE,York 42,581,Democrat,0,
DuPAGE,York 42,581,Democrat,24,
DuPAGE,York 42,581,Democrat,3,
DuPAGE,York 42,581,Democrat,2,
DuPAGE,York 100,743,Democrat,37,
DuPAGE,York 100,743,Democrat,16,
DuPAGE,York 100,743,Democrat,8,
DuPAGE,York 100,743,Democrat,6,
DuPAGE,York 100,743,Democrat,7,
